0 0 0.0004217524648342284 0.02460222711532999 0.02458953621839202 1.152261891889836e-09 0.02458953621839199 0.002786739370498312 0.112413350006573 0.00285388979008556 0.1180539791671569 1.024773329652065 1.0000178807663 0.9999999999999948 0.9999999999999964 0.9999999999999964 0.0002639525856456876
20 0.001224489795918367 0.001864636326812124 0.1087704523973739 0.09876195868064815 0.01200253268666836 0.09802991222858209 0.002737767167373013 0.1123939916467782 0.008454333010155626 0.1235860918243068 1.073431806282078 1.003093446117731 0.9999981570849122 1.062294992492828 0.9374433135647032 0.003193245136406065
40 0.002448979591836735 0.003922964418598052 0.2288395910848864 0.1422583380808914 -0.003744174999721295 -0.1422090570502058 0.002713635054757102 0.1123123164064264 -0.0140350748888674 0.1009908765723161 0.8779834053917506 0.9976417171000044 0.9999992489077431 1.002736499402956 0.9971568454965624 0.009551795138313269
60 0.003673469387755102 0.004345491289354048 0.2534869918789862 0.1446766369150716 0.008594440318065352 0.1444211371810743 0.002694842052676143 0.1123251527078825 0.01493010739486059 0.1299501021554192 1.129804452051499 0.9980330062497267 1.000000270160092 1.023669408570941 0.9763689541620524 0.01142495592582648
80 0.004897959183673469 0.003460361331309586 0.2018544109930592 0.1144741500614697 0.001716329577671503 -0.1144612827338428 0.002679278949636044 0.1123609920774424 -0.01186714797295131 0.1031731230541271 0.8968435325560212 0.9960159665583881 1.000001444479174 1.026398842140406 0.9738062739023479 0.006735935479235827
100 0.006122448979591836 0.001729438650959474 0.1008839213059693 0.05495899539581016 -0.0007374847175702936 0.0549540470867072 0.002666973591829722 0.1122891438108566 0.005449543756071954 0.1204056611587583 1.047405426341796 1.003088737002094 1.000002126209254 0.9924232650438858 1.007878656670265 0.001316945798347384
120 0.007346938775510204 0.0006690640016369758 0.03902873342882359 0.02959177725239876 0.005717773255039356 0.02903412388827226 0.002656438933385796 0.1123929021477767 0.002292687093922891 0.1173420281750854 1.019927859406909 1.005436273713267 1.000000281845837 1.038911834382569 0.9611281877262718 0.0003427542930039548
140 0.00857142857142857 0.002250244513958444 0.1312642633142426 0.08428235725236299 -0.003779673107659581 -0.08419756418812947 0.002647566877281693 0.1123526918930307 -0.00818429104451981 0.1068159677257926 0.9288324119264276 1.000308480525605 0.9999989535688795 0.9921511550754641 1.007700251705358 0.003201060830141391
160 0.009795918367346938 0.002875370958677539 0.1677299725895231 0.1071631131298666 0.005618198251290826 0.1070157402632612 0.002640382920179608 0.112402253203703 0.01069038934446195 0.1257330254683445 1.092925455332492 0.9976045626647725 0.9999997830920546 1.019943022860571 0.9800261762112622 0.005607903799477571
180 0.01102040816326531 0.002823708637964868 0.1647163372146173 0.09479762770636925 -0.0002683834314361449 -0.09479724779279786 0.002634280528209768 0.1124262380724431 -0.009780729346084585 0.1052797892545683 0.9149949134156858 0.9948971089424113 1.000001245250607 1.012890468865026 0.9872863567212739 0.004618476018470708
200 0.01224489795918367 0.001758159062079433 0.1025592786213003 0.05935819438875074 0.0009461000388600619 0.05935065404702116 0.002629031566620882 0.1124055398557367 0.006074138238152307 0.1211087096605099 1.052802719765441 1.000790231469117 1.000002159658858 0.9973539321154199 1.002952739442289 0.001739672982217711
220 0.01346938775510204 0.0008636372845507207 0.05037884159879204 0.006583855604143796 0.004460596692064831 -0.004842543935469863 0.002624917420777455 0.112473616248004 -0.0008847117455760761 0.1142138219232054 0.9923134403421505 1.003867519351057 1.00000131300594 1.026408649938447 0.9737777969051056 7.429809534725604e-05
240 0.01469387755102041 0.001170516926802322 0.06828015406346878 0.04037885523366275 -0.001785395888773067 -0.04033936429223255 0.002620968232798743 0.1124395425851391 -0.003939127941841042 0.1111213828760968 0.9657647275000023 1.002491077908417 0.9999997708894049 0.9920607689081652 1.007906697387237 0.0007715527112104196
260 0.01591836734693878 0.001828100688299383 0.106639206817464 0.07130651003336888 0.005165765453737482 0.07111914819804797 0.002618165161195518 0.11248732165559 0.006963173314499822 0.1220686601312854 1.06049384357831 0.9997398655111348 0.9999995624270243 1.018159266797674 0.9817785978399323 0.00236103509250581
280 0.01714285714285714 0.002112231751621048 0.1232135188445611 0.07329437606375284 -0.0003828719906242135 -0.07329337604186086 0.002615453193405393 0.112491918524324 -0.007487511072026437 0.1076198606457029 0.9349519413023555 0.9958947694871219 1.000000452893716 1.00551238039235 0.994551930515396 0.002674431545246034
300 0.01836734693877551 0.001557214171004528 0.09083749330859744 0.05567833833363609 0.002032442252375607 0.0556412305586928 0.00261327323444582 0.1124937600339189 0.005680989354912101 0.1207880226232768 1.049353972503724 0.9990912497772424 1.000001509921511 1.001429707123636 0.9987847017310368 0.001541528616079214
320 0.01959183673469388 0.0009938221072633817 0.0579729562570306 0.0207352905605429 0.002910849282850065 -0.02052995935414073 0.002611636365887297 0.1125382596096055 -0.002375937949981572 0.1127739580255112 0.9793665645126832 1.001437811172947 1.000001463985874 1.017856693597175 0.9823511923968752 0.0002787727311583679
340 0.02081632653061224 0.0004650649505657761 0.0271287887830036 0.01283663865808396 -0.0007205054914674159 -0.01281640214237135 0.002609927832680723 0.1125119887029708 -0.001240888885608729 0.1138810276500428 0.9892210890597496 1.002513793518018 1.000000503265311 0.994283368134361 1.005788095539796 8.732457841404048e-05
360 0.02204081632653061 0.001062192044374462 0.06196120258851028 0.04281022606215774 0.004171144911797995 0.04260653712304993 0.002608937418111038 0.112553065837633 0.00407519915441662 0.1192372024101607 1.035386664344199 1.001194539090308 0.9999999085892596 1.015674891082121 0.9843121285927631 0.0008206122327838286
380 0.02326530612244898 0.00149443403812349 0.08717531889053695 0.05191819516925428 -0.0002744628400903799 -0.05191746969741677 0.002607801256339096 0.1125542268049762 -0.005298400097256865 0.1098636279640584 0.9539917784841732 0.9977858467644002 1.00000004854581 1.001637080212248 0.9983698132928965 0.00133163161266825
400 0.02448979591836735 0.001242655389982189 0.07248823108229438 0.04719909789696527 0.002574403730494279 0.04712883711401893 0.002607047291954455 0.1125644508469635 0.004758704886917841 0.1199302030258358 1.041318424817032 0.9988137368308939 1.000000812069623 1.004101049866478 0.9960142640200546 0.001082296413444951
420 0.02571428571428571 0.0009589413696240692 0.05593824656140404 0.02602282498307106 0.002117924642788005 -0.02593649581780504 0.002606510586300962 0.1125957047942649 -0.002849582426657308 0.1123526329539086 0.9752645171167601 0.9998205157766481 1.000001135738855 1.011778124487319 0.9883831504299995 0.0003861245224219521
440 0.02693877551020408 0.0002816943641971871 0.01643217124483591 0.002968674344408054 0.0003950289543082478 0.002942274543343079 0.002605919276264597 0.1125753638270222 0.0003153317463735643 0.1154966148496604 1.002737699545253 1.001612501081426 1.000000731051186 0.9967775511495581 1.00332625811879 7.958167197045094e-06
460 0.02816326530612245 0.0005652887049286414 0.03297517445417075 0.02256727860898004 0.003543601633165475 0.02228732714528046 0.002605757801962031 0.1126170223935452 0.002034086537212992 0.1172568667327202 1.017653510302057 1.001474661109906 1.000000269618659 1.012859725039181 0.9871785608104912 0.0002159229344760506
480 0.02938775510204081 0.0009997784614771315 0.05832041025283267 0.03365525272879145 0.0001811406585374696 -0.03365476525398222 0.002605410015975051 0.1126105208446877 -0.003455467549664393 0.1117604633109983 0.9700087694136387 0.9992980600090944 1.000000001874346 0.9999476214942901 1.000052644662723 0.0005659508452953141
500 0.03061224489795918 0.0009449829064091662 0.05512400287386803 0.03685805193019911 0.0028250833881755 0.03674962443262664 0.002605355143330883 0.1126286940356178 0.003660017655027663 0.1188940668339764 1.031761598946714 0.9992769727522312 1.000000393314372 1.005476445131078 0.9945794055097142 0.0006414338328220516
520 0.03183673469387755 0.0008621398142642905 0.05029148916541695 0.02530510867178068 0.001712601913538306 -0.02524708932879936 0.002605327784195312 0.1126494815232569 -0.002728081030124969 0.1125267282773273 0.9763300026565697 0.9992030043620714 1.000000702318447 1.007539602797129 0.9925601264223242 0.000349917691066224
540 0.03306122448979592 0.0003446627535352288 0.02010532728955501 0.0108878141684611 0.001196254930011988 0.01082189777762497 0.00260531259188965 0.1126404791363634 0.001085916021266131 0.1163317077495191 1.009422608886463 1.000724298792037 1.000000639712073 0.9989254759543659 1.001165363160148 5.648397636379566e-05
560 0.03428571428571428 0.0002420608523209041 0.01412021638538608 0.009413276982427879 0.003023450923515155 0.008914512216661204 0.002605527315961058 0.1126734446738828 0.0007034479967969265 0.1159824199866408 1.006102136275633 1.001047863246852 1.000000405212119 1.010128889682527 0.9899286504383004 3.568090091425436e-05
580 0.03551020408163265 0.0006235413447021068 0.0363732451076229 0.01961889911531601 0.0006724189461155737 -0.01960737247205377 0.002605576155664337 0.1126778304354067 -0.002041219618373559 0.1132421869726975 0.9822938991938875 1.000050358594323 1.000000110475848 0.9995004271609326 1.000515260409358 0.0001981584215113366
600 0.03673469387755102 0.0006950312725361176 0.0405434908979402 0.02683979126586812 0.002882087303590328 0.02668460170154043 0.002605840659396782 0.1126985523597873 0.00260974887631931 0.1179141418955034 1.02263355981489 0.999850384936982 1.000000210385339 1.005870739204698 0.9941591355134526 0.0003288459263372946
620 0.03795918367346938 0.000711663884493278 0.04151372659544122 0.02146831291216091 0.001594621039979233 -0.02140900845516462 0.002606062955467371 0.1127192116604774 -0.002308335340370092 0.1130169392755747 0.9799841331567838 0.9992648222744719 1.000000414950726 1.004723722371783 0.9953352006312819 0.0002494581567537157
640 0.03918367346938775 0.0003786234938358144 0.02208637047375584 0.01376491337951146 0.001787252316962672 0.01364839072934847 0.002606277840095314 0.112730727770753 0.001348905746390894 0.1166859113572392 1.01169534217788 1.000274846019751 1.000000508114023 1.000545841371954 0.9995263108193494 8.698153726966886e-05
660 0.04040816326530612 0.0002611923857050766 0.0152362224994628 0.002847245152191875 0.002695267726494769 0.0009177891038772776 0.002606651169126078 0.1127516566379622 -8.324705271180938e-05 0.1152750607543765 0.9992783610101925 1.000560965726778 1.000000402826403 1.00773166050854 0.9923255408407231 8.074620589859593e-06
680 0.04163265306122449 0.0003614290159506291 0.0210833592637867 0.009705228955062871 0.00117999210604742 -0.009633228311415469 0.002606888339710556 0.112760381160732 -0.001036595286677726 0.1143306742137649 0.9910148234315821 1.000297153868799 1.000000208309537 0.9996796133553814 1.000349966598883 5.234329291520047e-05
700 0.04285714285714286 0.0004846535315234136 0.02827145600553246 0.01831271611144278 0.002871435546111865 0.01808619443893107 0.002607288983723657 0.112783917129379 0.00172113706575327 0.1171123431788559 1.014915669258767 1.000203873670104 1.000000191018244 1.005641505804854 0.9943856187858099 0.0001466907083997835
720 0.04408163265306123 0.0005644134931562057 0.032924120434112 0.01652732000755162 0.001661010288362236 -0.01644364167251193 0.002607605612158345 0.1127990249333178 -0.001787142346865553 0.1136194881986106 0.9845143876186444 0.9995327272553099 1.000000215371097 1.002955523745323 0.9970750589504779 0.0001497418458637425
740 0.04530612244897959 0.0003781631080353253 0.02205951463539398 0.01365607185747937 0.002200015493617354 0.01347769380882663 0.002607977418231147 0.1128124692536445 0.001311237566850254 0.1167316842387259 1.011360531038126 1.000093408619276 1.000000324577918 1.001618904571008 0.9984271854932522 8.333876724586552e-05
760 0.04653061224489796 0.0002931642271728966 0.01710124658508564 0.004093104936560527 0.002516388623541194 -0.003228203264512415 0.002608377396966652 0.1128450207902666 -0.0004830707777930841 0.1149703274094402 0.9958158808196388 1.000231069962366 1.000000342581775 1.005768377888293 0.9942802687237893 1.623604214974461e-05
780 0.04775510204081632 0.0001897280541655982 0.01106746982632656 0.003473279557976263 0.001640105410558691 -0.003061653986019957 0.002608706390753568 0.1128501699235816 -0.00037599312382014 0.1150828831905151 0.9967434888003197 1.000289711028481 1.000000186203743 1.000098755099099 0.9999276858324062 8.893318118121483e-06
800 0.04897959183673469 0.0003232069744217137 0.01885374017459997 0.01171778577726436 0.002844134074924883 0.01136738337902396 0.00260914460560252 0.1128796404297924 0.001032434578958924 0.1165212196143539 1.008939695561283 1.000284463649237 1.000000181920924 1.005061989240332 0.9949638435309177 5.699678792548237e-05
820 0.05020408163265306 0.0004273766637355926 0.02493030538457624 0.01169703452603456 0.001837222799797997 -0.01155184959593688 0.002609506542223618 0.1128929080125399 -0.00128083934717612 0.1142215752075874 0.9889107136667793 0.9998135522746099 1.000000144291962 1.001927160796085 0.9980933286625384 7.799202373101883e-05
840 0.05142857142857143 0.0003402680133122445 0.01984896744321426 0.01203284499519995 0.002490871741088487 0.01177220950577908 0.002609907213963225 0.1129073795337743 0.001121441602455385 0.1166387283501929 1.009707998118968 1.000058694646988 1.000000184658468 1.002227301469337 0.9977989200329657 6.277554237839249e-05
860 0.0526530612244898 0.0002941478704853766 0.01715862577831363 0.005412189811993401 0.002464428377479926 -0.004818546599683022 0.002610302454920849 0.112940201493757 -0.0006286969387535278 0.1149218070099243 0.9945591155618606 1.000062966994339 1.000000240210346 1.004245439807822 0.9957886700612126 2.271367323966572e-05
880 0.05387755102040816 8.840934995933821e-05 0.005157212080961396 0.002225862546255928 0.002042065035689731 0.0008856830498764319 0.002610667450471055 0.1129529628001357 1.850168133170029e-05 0.1155821319319385 1.000160099516531 1.000239597162839 1.000000159819418 1.00055473127273 0.9994679630846978 3.00088722383781e-06
900 0.05510204081632653 0.0002096312985956189 0.01222849241807777 0.007102938579177187 0.002839863856243902 0.006510523000309817 0.002611091684657907 0.1129810325462488 0.00053851020603232 0.116130634436939 1.004658710181297 1.000277447900603 1.000000146275777 1.004339204835367 0.9956815663251209 2.016549224711775e-05
920 0.05632653061224489 0.0003155224921406468 0.0184054787082044 0.007648612164667945 0.002074544431868873 -0.007361897407985819 0.002611444056321445 0.1129949385388762 -0.0008489236844686368 0.114757458910729 0.9926567749512482 0.9999780290720092 1.000000087341986 1.001374957409302 0.9986374451526289 3.606959915046079e-05
940 0.05755102040816326 0.0002888614601685292 0.01685025184316421 0.009856188263763419 0.002705424060709443 0.009477611921917999 0.002611836580657819 0.1130130324731203 0.0008771436968975561 0.1165020127506757 1.00758611624018 1.000104240105275 1.000000101489457 1.002483151698405 0.9975312598043642 4.082799327666438e-05
960 0.05877551020408163 0.0002776104632844145 0.01619394369159085 0.00548144601925222 0.002510664346766064 -0.004872659951182079 0.002612225950917804 0.1130377855142219 -0.0006223552452570551 0.1150276562198826 0.9946186322217128 1.000000355831256 1.000000115936879 1.003116940534315 0.9968995225026218 2.211193119544598e-05
980 0.06 0.0001314716258643383 0.007669178175419735 0.003790672151514459 0.002385641102962286 0.002945829575539655 0.002612566272236374 0.1130559190347005 0.0002227781441518446 0.1158912634510888 1.001926005545596 1.00017156869844 1.000000082409081 1.000933165685687 0.9990785364039043 6.179463058225679e-06
1000 0.06122448979591837 0.0001367544533764408 0.007977343113625713 0.004345815479211456 0.00287336476452753 0.003260350764768348 0.002612979582167644 0.1130792620947373 0.0002106199308473634 0.1159028616077523 1.001820519058102 1.000202801245395 1.000000074693017 1.003602845256215 0.9964077611521457 8.394797430430016e-06
1020 0.06244897959183673 0.0002320112898603562 0.01353399190852078 0.004711431870512796 0.002338706821240055 -0.004089992747520335 0.002613324035772184 0.113098328746399 -0.0005121517711467345 0.1151995010110245 0.9955738963290857 1.000056887428832 1.000000024946625 1.001112643940519 0.9988908984802241 1.573318537116355e-05
1040 0.0636734693877551 0.0002384358445824472 0.01390875760064275 0.007732399914056449 0.002880540420836734 0.007175827151961362 0.002613696566916906 0.113119548672442 0.0006358640273525896 0.1163691092667115 1.005494221008298 1.000154408026882 1.00000004042587 1.002491673868391 0.9975140666052239 2.454031736287309e-05
